ID,P.Value,logFC,Gene.symbol
219555_s_at,0.0121547,2.0924794,CENPN
213130_at,0.0121766,2.1433712,ZNF473
1562905_at,0.0122135,-1.6165751,
236143_at,0.0122146,2.2308254,
1554852_a_at,0.0122317,1.9255939,KIAA1257
208182_x_at,0.0122487,-2.2627988,IFNA14
209846_s_at,0.0122654,2.1562423,BTN3A2
233320_at,0.0122687,-1.1656334,TCAM1P
243722_at,0.0122717,-2.0427099,PYDC1
234442_at,0.0122813,2.2211836,
205698_s_at,0.0123137,1.7668223,MAP2K6
241707_at,0.0123253,-1.7936593,TRABD2B
1553630_at,0.0123428,-1.987134,C10orf107
1562034_at,0.0123439,-2.3227926,LINC00163
1563188_at,0.0123654,2.2811772,LOC102723448
243166_at,0.0123921,2.3771339,SLC30A5
213669_at,0.012405,-1.7436986,FCHO1
221946_at,0.0124132,-2.0492094,C9orf116
212063_at,0.0124156,1.4731768,CD44
237007_at,0.0124316,-2.395557,
230532_at,0.0124947,2.1170468,CXorf38
230334_at,0.0125108,-1.934261,LOC100507291
221252_s_at,0.0125195,-1.7374497,GSG1
218201_at,0.0125292,-2.1088567,NDUFB2
221174_at,0.0125536,-1.8345086,
238298_at,0.0126031,-2.0279084,LINC00845
207949_s_at,0.012608,1.8932715,ICA1
1560453_at,0.0126251,-2.3006084,
212369_at,0.0126337,-1.6510775,ZNF384
242790_at,0.0126417,1.9555312,
202711_at,0.0126775,1.4360864,EFNB1
201590_x_at,0.0127171,2.6102842,ANXA2
243658_at,0.0127564,-2.0140585,
227656_at,0.0128648,1.6145915,ERMARD
202499_s_at,0.0128764,-1.9218886,SLC2A3
228293_at,0.012888,2.7458477,DEPDC7
218678_at,0.0128979,-1.2893529,NES
234145_at,0.0129319,2.0747164,
1565918_a_at,0.0129469,-2.345844,
1561612_at,0.0129717,-2.4025922,LOC101928280
225901_at,0.012974,1.576295,PTPMT1
241806_at,0.0129814,-2.7615999,
1558957_s_at,0.0129918,2.0782352,CEPT1
212202_s_at,0.0129999,1.1063838,TMEM87A
1564070_s_at,0.0130125,1.6705403,HOTTIP
232090_at,0.0130413,2.0062759,DNM3OS
1558896_at,0.0130612,1.8988351,IBA57
210297_s_at,0.0130627,-2.849454,MSMB
209479_at,0.0130828,-1.1891649,CCDC28A
226547_at,0.0131055,2.1043326,KAT6A
1569183_a_at,0.0131088,2.3873917,CHM
206386_at,0.0131362,-1.6305,SERPINA7
1565807_at,0.0131809,1.9014607,
216645_at,0.013183,1.575658,TCF3
205210_at,0.0131915,-1.7730529,TGFBRAP1
228714_at,0.0132092,2.2543137,LOC101927027
223447_at,0.0132099,-2.6601498,REG4
220206_at,0.0132344,1.6674245,ZMYM1
1557325_at,0.0132555,2.2297057,
1570452_at,0.0132769,2.3608682,
222167_at,0.0132806,-2.9515572,
230631_s_at,0.0132922,-2.2627839,IL10RB-AS1
209480_at,0.0133399,-2.7468816,HLA-DQB1
1562656_at,0.013379,-2.1135285,
1554213_at,0.0134403,-2.1964729,ARHGEF10
240079_at,0.0134446,1.9779549,ZNF81
239979_at,0.0134789,-2.159906,
230070_at,0.0134848,-2.1475359,CNIH2
1554782_at,0.0134937,-1.4959731,KLHL30-AS1
1561021_at,0.0135167,-2.3357201,LOC105371307
201793_x_at,0.0135836,1.9766599,SMG7
242666_at,0.0136201,2.2505022,PIK3IP1-AS1
1560516_at,0.013623,2.1468428,TMEM26-AS1
241335_at,0.013662,3.5499036,
232714_at,0.0136838,1.7961229,TP53TG5
207138_at,0.0136995,-2.3380283,PHF2
226411_at,0.0137313,-2.5986301,EVI5L
217600_at,0.0137359,1.9970979,SCUBE3
1570337_at,0.0137437,-2.2277261,FIGLA
243728_at,0.013786,2.0995971,LOC101929109
238168_at,0.0138504,-1.6974694,TM4SF1
238372_s_at,0.0138592,2.648279,
204746_s_at,0.0138684,-1.9133171,PICK1
1565774_at,0.0139027,-2.5947162,PIEZO2
1564897_at,0.0139042,-1.5111486,TNR
208190_s_at,0.0139124,1.8514974,LSR
1556001_at,0.0139132,-1.6758711,LOC284939///MAPK8IP2
1552738_a_at,0.0139155,-2.0888251,ST7L
220530_at,0.0139206,1.7652026,
233089_at,0.0139269,1.4198798,QRSL1
203932_at,0.0139528,1.6452668,HLA-DMB
233538_s_at,0.0139628,2.6918556,CYBB
201206_s_at,0.0139726,1.6408063,RRBP1
243084_at,0.0139929,1.4824234,CALD1
243740_at,0.0140515,1.6052374,
227225_at,0.0140522,-1.6653666,ZNF503
230185_at,0.0140766,-1.774298,THAP9
203817_at,0.014078,-1.1920736,GUCY1B3
218574_s_at,0.0141191,1.6474059,LMCD1
1567247_at,0.0141313,-2.5124821,OR5H1
1557606_at,0.0141328,1.8410506,LOC101928002
211234_x_at,0.0141448,-1.7279967,ESR1
212229_s_at,0.0141847,-1.5897817,FBXO21
232956_at,0.0141973,2.5606118,
1556850_at,0.0142018,2.382939,CEP290
212713_at,0.0142046,2.0789913,MFAP4
237139_at,0.0142058,-1.9077027,PDE9A
207599_at,0.0142117,-2.4813373,MMP20
1557585_at,0.0142501,-1.9446049,ATP6V1H
202608_s_at,0.0142712,1.2880218,NDST1
230565_at,0.0142721,-1.7213814,ATP6V1G3
1562165_at,0.0142952,-1.8136442,
206242_at,0.0142984,-1.1607726,TM4SF5
1568745_at,0.0143089,-2.0320293,LOC646268
223772_s_at,0.0143099,-1.4501966,TMEM87A
1558409_at,0.014344,1.5368378,
223005_s_at,0.0143447,1.2315279,TMEM245
228533_at,0.0143706,-2.0735469,
1563887_at,0.0143826,-1.3019104,INTS4P1
215815_at,0.0143904,1.7227757,BUD31
240163_at,0.014407,-1.9436697,RORA-AS1
240117_at,0.0144349,-1.6704143,FBN3
220718_at,0.0144657,-1.9427734,HEXA-AS1
1558905_at,0.0144845,-1.7575622,
1559641_at,0.0145143,-2.1559367,LOC105378382
224207_x_at,0.014524,1.687427,MMP28
202952_s_at,0.0145359,1.8304846,ADAM12
204731_at,0.0145393,2.8802826,TGFBR3
229714_at,0.014564,-2.48111,HS6ST3
1562650_at,0.0145685,1.4232235,FRYL
223518_at,0.0145802,1.8028497,DFFA
211386_at,0.0146138,1.1457796,MGC12488
211199_s_at,0.0146391,1.704269,ICOSLG
1554341_a_at,0.0146393,1.6207543,HELQ
1569783_at,0.01465,-2.8935483,LRRD1
216987_at,0.0146514,-2.6418072,IRF4
241123_at,0.0147188,2.0198498,
1562469_at,0.0147256,-2.6892283,CASC15
217458_at,0.014751,-2.3648277,
1554855_at,0.0147567,1.6833801,PARK2
230854_at,0.0147617,-2.3425921,BCAR4
239057_at,0.0147863,-2.3905067,LMOD2
209933_s_at,0.0147999,1.9264551,CD300A
205810_s_at,0.0148127,1.8876697,WASL
216573_at,0.0148415,-1.899347,IGLV1-44
1568906_at,0.0148565,-2.2951474,LOC728196
216237_s_at,0.0148721,-2.1327409,MCM5
235510_at,0.01489,2.102757,USHBP1
241516_at,0.0148967,-2.2070354,
237041_x_at,0.0149002,-1.6778596,RCOR1
231438_x_at,0.0149026,-2.6288243,CDH8
244776_at,0.0149046,-2.0296392,
220281_at,0.0149362,-2.1961967,SLC12A1
243797_at,0.0149835,1.8412185,STK17B
217401_at,0.0150144,-2.5967548,
205714_s_at,0.0150153,-1.8426011,ZMYND10
229894_s_at,0.0150536,2.2887984,RAB43
212999_x_at,0.0150577,-2.6609917,LOC101060835///HLA-DQB1
1563300_at,0.0150613,2.1954521,LOC101929584
240445_at,0.015119,2.1715704,
212014_x_at,0.0151336,2.2938406,CD44
209148_at,0.0151465,1.5555305,RXRB
1557520_a_at,0.0151583,-1.3883219,
1553386_at,0.0151694,-1.7937895,MFSD2A
1563154_at,0.0151741,1.9655563,LOC101927790
236268_at,0.0151857,-2.7097105,SEC22C
221161_at,0.0152078,1.9994355,ASCL3
243659_at,0.0152194,1.8110778,
225299_at,0.0152313,2.4539575,MYO5B
241604_at,0.0152406,1.9882104,ATP11A
237269_at,0.0152457,1.9981163,
1562606_a_at,0.0152458,2.2287161,LOC440028
207484_s_at,0.0152475,-2.1443132,EHMT2
206878_at,0.0153497,1.5760143,DAO
204829_s_at,0.0153534,2.1615253,FOLR2
231803_at,0.0153653,2.7916617,FGF11
209644_x_at,0.0153899,-2.6057696,CDKN2A
210657_s_at,0.0154427,1.2207191,4-Sep
215086_at,0.015445,2.8156465,IBTK
243514_at,0.0154464,1.398864,WDFY2
227626_at,0.0154492,1.436078,PAQR8
1553513_at,0.0154661,-2.5423809,VNN3
238182_at,0.0154701,2.2030522,
231267_at,0.0154939,1.9003538,FAM163A
227492_at,0.0154972,1.2363598,OCLN
224106_at,0.0155182,-2.2511403,NTMT1
1563559_at,0.0155302,-1.9515118,FMN1
1555322_at,0.0155368,-1.4534901,PP2672
210997_at,0.0155533,1.9583827,HGF
216238_s_at,0.0155677,2.0545033,FGB
244303_at,0.0155774,1.996295,
240956_at,0.0155812,1.7266381,
1554736_at,0.0156011,2.3164525,ARHGAP29
1555261_at,0.0156096,-2.1287786,
203887_s_at,0.0156259,1.3521994,THBD
205951_at,0.0156471,-2.7710788,MYH1
211438_at,0.0156512,-1.5274022,TRHR
1570064_at,0.0156777,-2.3913225,LOC100419741
213502_x_at,0.0157166,1.371831,GUSBP11
1562794_at,0.0157542,-1.7302062,
214022_s_at,0.0158221,1.2706645,IFITM1
239700_at,0.0158832,1.5590078,ZNF710
242240_at,0.0158835,1.115107,
231593_at,0.015898,2.167311,
213820_s_at,0.0159158,-2.1508916,STARD5
222162_s_at,0.0159284,2.5350502,ADAMTS1
215152_at,0.015951,-2.4329399,MYB
1560286_s_at,0.0159974,-1.9912011,LOC101928955
232825_s_at,0.0159979,1.4016699,DSEL
214525_x_at,0.016014,1.834316,MLH3
236493_at,0.0160216,-1.5030142,NKAPP1
236205_at,0.0160391,-2.4169929,ABCC6P1
230617_at,0.0160461,-1.9461381,OVOL1-AS1
1555722_at,0.0160559,-1.717792,SCAMPER
219799_s_at,0.0160583,2.4684071,DHRS9
241390_at,0.0160632,-2.7006104,
1552587_at,0.0160692,-2.5170459,CNBD1
1559151_at,0.0160853,2.1201826,
1552982_a_at,0.0160892,-1.9385671,FGF4
241423_at,0.0161105,1.454591,ZBED3-AS1
241295_at,0.0161115,-1.8496188,
1558658_at,0.0161257,-1.8650686,ZNF391
239968_at,0.01613,1.2474801,LINC00313
236809_at,0.0161654,1.8452466,
239104_at,0.0162539,1.2548687,LOC439933
239862_at,0.0162559,1.4464805,
33322_i_at,0.0162707,1.8044629,SFN
213763_at,0.0162772,1.2006749,HIPK2
205391_x_at,0.0162802,1.6960261,ANK1
204138_s_at,0.0162805,1.7261931,MZF1
1570300_at,0.0162848,-2.2311675,
1557479_at,0.0162907,-1.7495388,LOC101928718
229092_at,0.0163054,-1.6688428,NR2F2
205239_at,0.0163141,1.7000018,AREG
1557062_at,0.0163481,2.568259,ZSCAN16-AS1
1561553_at,0.0163498,-1.8908991,LOC101929147
202918_s_at,0.0163675,-1.3779853,HSPE1-MOB4///MOB4
230982_at,0.0164179,1.7124479,SOX1
232849_at,0.0164388,-1.9781677,LOC100128988
1562259_at,0.0164586,-2.4174226,TEX9
214866_at,0.0164759,1.797296,PLAUR
234114_at,0.0164762,-2.1580075,ZNRD1
215749_s_at,0.0165384,2.2626476,GORASP1
230051_at,0.0165644,-1.8391184,PROSER2
1563136_at,0.0165755,2.7595216,
233856_at,0.016582,1.5101017,
221317_x_at,0.0166278,-1.673195,PCDHB6
222058_at,0.0166298,1.8865604,RNF130
241767_at,0.0166454,2.0268073,LOC101928087
1552726_at,0.0166629,2.5295104,ADAMTS17
230474_at,0.0167027,-2.1184023,UBIAD1
219283_at,0.0167168,-1.2322568,C1GALT1C1
219523_s_at,0.0167482,1.6785903,TENM3
208187_s_at,0.0167499,2.298708,
213831_at,0.0167819,-4.2799933,LOC100509457///HLA-DQA1
207553_at,0.0167871,1.9722524,OPRK1
236982_at,0.0168237,-2.3445002,
1553759_at,0.016825,2.0360942,MCM9
214595_at,0.0168266,-1.8592816,KCNG1
237011_at,0.0168587,-2.6734121,LINC01128
212146_at,0.0168636,-1.4368677,PLEKHM2
227767_at,0.0168661,-1.7764717,CSNK1G3
204275_at,0.0168847,1.7957037,CAPN15
218963_s_at,0.0169044,1.4108977,KRT23
210291_s_at,0.0169049,-1.6623165,ZNF174
242350_s_at,0.0169184,-1.5667182,ST8SIA6-AS1
1554934_at,0.0169247,-1.7880532,RCBTB1
224029_x_at,0.016959,-1.3142988,SCN11A
207397_s_at,0.016994,-2.6876422,HOXD13
232936_at,0.0170102,-1.6152202,KCNA7
1559665_at,0.0170147,-1.6161867,LOC100506999
236784_s_at,0.0170397,1.7476529,
222138_s_at,0.0170521,1.6193924,WDR13
229081_at,0.0170568,1.3317337,SLC25A13
224246_at,0.0170843,2.2160089,
226799_at,0.0171363,-1.8994388,FGD6
240488_at,0.0171696,-2.0167308,
1558743_at,0.0171804,2.113728,ZNF620
204089_x_at,0.0172399,1.4958238,MAP3K4
208493_at,0.0172485,2.0397937,HOXA11
231211_s_at,0.0173075,2.7279871,YIF1B
213018_at,0.0173238,2.1038895,GATAD1
225439_at,0.0173574,2.5684607,NUDCD1
240691_at,0.0174012,-2.7171096,
1555344_at,0.0174362,-1.8394259,
204344_s_at,0.017438,-1.4066092,SEC23A
241730_at,0.0174464,-2.2313018,MYNN
202219_at,0.0174688,1.1427104,SLC6A8
238192_at,0.0174804,1.6420448,ZNF268
1554886_a_at,0.0175047,2.8672398,MLXIP
1559915_at,0.0175225,1.6478449,
232997_at,0.0175382,-1.7968709,
233167_at,0.0175404,-2.4117005,SELO
222479_s_at,0.0175673,1.7242211,DYNC1LI1
222725_s_at,0.0175731,2.1963724,PALMD
236156_at,0.0175745,1.4340159,LOC101926887///LIPA
208490_x_at,0.017584,2.0793213,HIST1H2BC///HIST1H2BI///HIST1H2BE///HIST1H2BF///HIST1H2BG
237466_s_at,0.0175859,1.4046292,HHIP
230808_at,0.0176078,2.3155375,FNTA
1561431_at,0.0176129,2.071504,
210681_s_at,0.0176174,1.3456763,MIR6125///USP15
239779_at,0.0176245,-1.8784239,LOC101930595///PGGHG
240770_at,0.0176431,-1.6916888,TMEM171
220350_at,0.0176678,-2.5366536,ZNF235
1566585_at,0.0177194,-1.409488,
243364_at,0.0177253,1.9708887,AUTS2
204693_at,0.0177283,-1.4105406,CDC42EP1
205625_s_at,0.0177361,-1.4125254,CALB1
205980_s_at,0.0177406,-2.2039152,PRR5-ARHGAP8///ARHGAP8
234509_at,0.0177415,-1.7698862,
229792_at,0.0177622,2.4120929,KLHL17
243541_at,0.0177657,-2.4649846,IL31RA
227169_at,0.0177752,-1.5892146,DNAJC18
215471_s_at,0.0177897,1.1312056,MAP7
241116_at,0.0178501,2.4385186,
1553053_at,0.0179004,-2.2298549,LINC00521
240284_x_at,0.017906,2.1009985,LOC105369635
1557704_a_at,0.0179255,1.4917486,7-Mar
237133_at,0.0179445,2.0255223,
1553944_at,0.0179502,-1.2888235,MIA2///CTAGE5
241944_x_at,0.017964,1.3763105,
241831_at,0.0180122,1.556959,
218174_s_at,0.018036,-1.8241445,TMEM254
217161_x_at,0.0180421,-1.4304638,ACAN
243403_x_at,0.0180783,2.0596014,CPM
210195_s_at,0.018086,-2.395973,PSG1
213413_at,0.0180899,2.1653016,STON1
244800_x_at,0.0181096,-2.4343199,LOC101928779
227917_at,0.0181234,1.2976992,LOC100506990
1570177_at,0.0181596,1.1634355,
217419_x_at,0.0181661,-1.0759917,AGRN
233848_x_at,0.0181673,1.6827329,ZNF221
206178_at,0.0181747,-2.3209471,PLA2G5
240606_at,0.0181854,-2.3486884,
1566689_at,0.0182178,-2.3593153,
208776_at,0.0182235,1.7481265,PSMD11
1560175_at,0.0182638,-2.146634,PPP4R1L
209052_s_at,0.0183195,1.7173517,WHSC1
208114_s_at,0.0183446,2.0684274,ISG20L2
242586_at,0.0183604,-1.1800711,FSD1L
1560162_at,0.0183642,2.8862755,LOC643549
243002_at,0.0183689,1.9141342,
1569570_at,0.0184104,-2.4934877,AGBL4
1562810_at,0.0184202,-2.4072253,
53991_at,0.0184261,2.441674,DENND2A
228568_at,0.0184446,-1.3196624,MYZAP
1567386_at,0.0184555,-1.3558639,
201286_at,0.0184798,1.3670457,SDC1
1555055_at,0.0184798,-2.8107498,AVL9
242601_at,0.0184833,-3.1821506,HEPACAM2
210334_x_at,0.0184838,-1.9508194,BIRC5
238635_at,0.0185376,2.3368371,TMEM267
205118_at,0.0185695,-2.6519691,FPR1
218376_s_at,0.0186912,-1.6060576,MICAL1
227196_at,0.0187221,-1.2195268,RHPN2
224405_at,0.0187428,-2.6755221,FCRL5
206602_s_at,0.0187904,1.6681042,LOC401021///HOXD4///HOXD3
242739_at,0.0187933,2.119116,
234497_s_at,0.018847,2.5216249,
230248_x_at,0.0188704,-2.2919164,
219647_at,0.01888,-1.5154313,POPDC2
224322_at,0.0188807,1.5404117,ARID4B
234881_at,0.0189038,-1.46967,
220397_at,0.0189199,2.4610222,MDM1
219385_at,0.0189249,2.0185665,SLAMF8
217960_s_at,0.0189262,-2.01258,TOMM22
1559942_at,0.0189398,2.2940808,MDFIC
204087_s_at,0.01894,1.4517165,SLC5A6
237793_at,0.0189629,-2.41435,C20orf78
212143_s_at,0.0189813,-2.0124288,IGFBP3
1562420_at,0.0189915,-2.5670498,
238512_at,0.0190074,2.4129778,WNT2B
230531_at,0.0190297,-1.5273549,KCNC3
234772_s_at,0.0190577,-2.3127256,KRTAP2-2///KRTAP2-1
210868_s_at,0.0190791,2.0532461,ELOVL6
236853_at,0.0190823,-2.5063367,TEX29
243970_at,0.0191355,2.1673557,LOC100130642
1556238_at,0.0191368,-2.7027442,
225004_at,0.0191389,1.8341482,TMEM101
229083_at,0.0191439,-1.2054813,HNRNPA0
226047_at,0.0191543,3.1101285,MRVI1
217478_s_at,0.0191578,1.7950401,HLA-DMA
204015_s_at,0.0191738,-1.8444122,DUSP4
1560359_at,0.0191826,3.1210524,ITGA1
218070_s_at,0.0191862,1.374084,GMPPA
223377_x_at,0.0191876,-1.703912,CISH
1569788_at,0.0191931,-2.9157359,ST8SIA1
242220_at,0.0192234,-1.1968967,SPTBN1
207474_at,0.0192291,1.8993422,SNRK
201799_s_at,0.0192446,1.9739196,OSBP
239870_at,0.019251,-1.7084558,SPATS1
1557388_at,0.0192569,1.7775647,RTTN
1560582_a_at,0.0192602,-1.7798222,
220163_s_at,0.0192818,-1.6192306,HR
1553108_at,0.019297,-1.1013542,C5orf24
243913_at,0.0193387,-1.9490859,
219684_at,0.0193974,-2.0172771,RTP4
1570505_at,0.019417,-2.1705608,ABCB4
232589_at,0.0194432,1.8717962,LOC102606465
212755_at,0.0194522,1.7678263,MON2
226971_at,0.0194658,-1.9099198,CCDC136
1559354_a_at,0.0194855,1.7746591,
211696_x_at,0.0195069,1.1412513,HBB
243856_at,0.0195112,-1.8366942,LANCL3
1568878_at,0.0195218,1.8025285,
231783_at,0.0195315,-2.0450478,CHRM1
227437_at,0.0195383,-1.9649917,NRAV
204511_at,0.0195435,-1.6427579,FARP2
233109_at,0.0195614,2.505384,COL12A1
1552468_a_at,0.0195758,-1.9947698,DSCR10
244359_s_at,0.0195772,-1.1838121,
225206_s_at,0.019583,1.265818,MTRF1L
205314_x_at,0.0196255,-1.2137123,SNTB2
227906_s_at,0.019633,1.8217803,
239727_at,0.0196348,-1.6689555,MIR1247///DIO3OS
1553802_a_at,0.0196648,-1.9856347,SOX3
216198_at,0.0196657,1.3574055,
225002_s_at,0.0196667,1.2276353,SUMF2
215565_at,0.019686,1.6226386,LOC101929272
1561402_at,0.0197017,1.5482403,LINC00880
234581_at,0.0197082,1.9164476,
1556775_at,0.0197219,-2.9364301,
210469_at,0.0197363,-2.4191764,DLG5
241118_at,0.019745,-1.9143457,LINC00462
214448_x_at,0.0197766,1.3925786,NFKBIB
226514_at,0.019787,-1.2447598,ZNF71
243305_at,0.0198648,1.1339465,
223059_s_at,0.0198706,1.4035584,FAM107B
1557161_at,0.0199177,-1.5666974,LOC100132735
229232_at,0.0199341,-1.1028389,LRRC57
223950_s_at,0.0199398,1.8756656,FLYWCH1
214648_at,0.019945,-1.7885406,GPX5
1570127_at,0.0199603,-2.2803341,LOC101929144
1562648_at,0.0199906,-2.0057844,CCDC88A
239951_at,0.0200153,1.288066,
203649_s_at,0.0200183,1.7369917,PLA2G2A
1566893_at,0.0200437,1.8013119,
231086_at,0.020044,1.203966,
204580_at,0.0200546,-2.5259545,MMP12
216912_at,0.020089,1.5735407,ARHGEF4
214307_at,0.0201135,1.8024908,HGD
234407_s_at,0.0201245,-2.2920603,TRPC7
216410_at,0.0201354,-2.0200779,
240619_at,0.0201415,2.0750342,
221220_s_at,0.0201431,-1.6392147,SCYL2
1555203_s_at,0.020154,-1.5389018,SLC44A4
1555277_a_at,0.0201934,-2.0010644,SLC4A5
210889_s_at,0.0201982,1.7556552,FCGR2B
1567055_at,0.0202185,-1.6643664,OR1C1
231892_at,0.0202863,2.521203,ARHGEF39
218920_at,0.0203173,1.8963706,FAM193B
217585_at,0.0203311,-1.7024907,NEBL
1566551_at,0.0203336,1.7301877,
242737_at,0.0203909,2.8057375,
208156_x_at,0.0203942,2.6868098,EPPK1
211097_s_at,0.0204031,2.5143529,PBX2
217119_s_at,0.0204086,-2.1356721,CXCR3
208337_s_at,0.0204861,-2.5013288,NR5A2
216275_at,0.0204895,2.4317019,BUB1
243532_at,0.0205138,1.3410154,LNPEP
207234_at,0.0205173,-1.6395271,RFX3
208286_x_at,0.0205295,1.3783644,POU5F1P4///POU5F1P3///POU5F1B///POU5F1
228838_at,0.0205749,-2.1939888,
215776_at,0.0205766,-1.6603223,INSRR
1559992_a_at,0.0205891,-2.2248345,LINC00645
225579_at,0.0206256,2.1088859,PQLC3
1555725_a_at,0.0206369,1.342906,RGS5
225733_at,0.0206652,-1.5950343,B3GALT6
1561508_at,0.0206818,-2.4591224,
1560728_at,0.0206867,-1.681872,
1564051_at,0.0207007,2.4338119,
1564548_at,0.020701,1.5680666,LOC642620
217121_at,0.0207219,2.3945294,TNKS
1565936_a_at,0.020747,-2.3876897,LMO3
235629_at,0.0207515,1.2956547,
237538_at,0.0207584,2.7671877,
1558179_at,0.0207735,1.7326014,ATP5J2
1560771_at,0.0207989,-1.8545626,
1570005_at,0.0208011,-2.3329236,
230018_at,0.0208019,-1.3485276,DPP9
235369_at,0.0208216,2.0751679,C14orf28
229680_at,0.0208525,1.0501684,TACO1
225296_at,0.020861,-2.13356,ZNF317
1555938_x_at,0.0208745,2.4399886,VIM
218149_s_at,0.020919,1.4464897,ZNF395
1560652_at,0.0209289,-1.809949,IRS4
229875_at,0.020935,-2.0635501,ZDHHC22
238094_at,0.0209428,-1.8633372,LOC101928728
1555248_a_at,0.0209531,1.8779792,WNK3
1563993_at,0.0209599,-2.108827,LOC101929268
1556231_a_at,0.0209679,-2.3437327,URI1
209682_at,0.0209987,1.75353,CBLB
208417_at,0.020999,-1.7871238,FGF6
1569603_at,0.0210508,1.738571,
221710_x_at,0.0210592,-1.3511673,EVA1B
1560171_at,0.0210651,1.7282128,
201961_s_at,0.0210787,1.3197521,RNF41
232686_at,0.0211078,-2.3951245,SIGLEC17P
212892_at,0.0211186,-2.1844306,ZNF282
204441_s_at,0.0211903,1.6652213,POLA2
210744_s_at,0.0212181,-2.2143768,IL5RA
239337_at,0.021235,-1.9914938,LOC400768
1553094_at,0.0212482,-1.2970269,FLJ45513///TAC4
1562643_at,0.0212535,1.3350639,LOC101929279
1559321_at,0.0212584,-2.2071331,LOC101928858
229452_at,0.0212679,-1.8011214,TMEM88
215054_at,0.0212697,1.6617927,RGL3///EPOR
1560764_at,0.0212792,-1.5773527,ARHGAP22
207869_s_at,0.0213319,-2.7148185,CACNA1G
1555865_at,0.0213999,2.4514302,TOLLIP-AS1
214519_s_at,0.0214063,-1.7685815,RLN2
236701_at,0.0214393,-1.8788155,GSG1L
235014_at,0.0214543,2.1589308,ILF3-AS1
234468_at,0.0214993,-1.9552907,
203745_at,0.021506,-1.0201345,HCCS
207310_s_at,0.0215457,-1.6186545,NOS1
1562510_at,0.0215523,-1.7468195,LINC01343
1554960_at,0.0215683,1.9030867,CCDC190
227958_s_at,0.0216106,2.6832039,GSN
1562762_at,0.0216158,-2.0888077,C3orf56
228245_s_at,0.021642,2.1643473,LOC100509445///LOC728715///OVOS///OVOS2
241741_at,0.021704,-1.3190559,CRLS1
237519_at,0.021749,2.014785,
239399_at,0.0217618,-1.3869366,
1554789_a_at,0.02179,1.0621439,PDE8B
244596_at,0.021814,-2.1726277,
216657_at,0.0218307,-1.7720092,ATXN3
231304_at,0.0218543,-2.2871313,PPP3R2
233247_x_at,0.0218596,-1.5427105,ZDHHC21
230297_x_at,0.0218723,-1.7693963,SYNGAP1
1569241_a_at,0.0218723,-2.1323752,ZNF93
217507_at,0.0218859,2.0954152,SLC11A1
1562329_at,0.0218901,-1.9370881,CSMD1
235379_at,0.0218922,1.7222858,LOC100506114
1562122_at,0.021902,-2.7352555,
1560181_at,0.021906,2.4062692,LDLRAD4-AS1
235335_at,0.021915,-1.8956894,ABCA9
1557697_at,0.0219236,-1.7383311,
204822_at,0.0219477,1.9910054,TTK
230927_at,0.0219734,2.179831,
1552933_at,0.0219735,-2.1128933,AKNAD1
1554892_a_at,0.0219873,-1.9245333,MS4A3
231462_at,0.0220195,-1.2389348,TMEM114
206817_x_at,0.0220528,1.8479546,CELF3
1569277_at,0.0220857,-1.191489,ZNF91
235092_at,0.0220975,1.1426886,
1564485_at,0.0221447,-2.0715265,LINC00887
1569176_at,0.0221985,-1.9405038,TMPRSS12
1558653_at,0.0222129,2.1542322,MLK7-AS1
1560922_s_at,0.0222425,-2.2506771,ZNF169
211766_s_at,0.0222526,-1.5393702,PNLIPRP2
212858_at,0.0222755,2.282753,PAQR4
211612_s_at,0.0222937,1.2333359,IL13RA1
1559567_at,0.0223691,-2.4616127,PRDM11
206807_s_at,0.0223702,-1.8363109,ADD2
1558885_at,0.0224172,1.8640821,
1552272_a_at,0.0224403,-1.9780327,PRR22
217389_s_at,0.0224482,1.5119742,ATF5
240689_at,0.0224642,-1.9572634,REC114
1554281_at,0.0224715,2.4333233,
230047_at,0.0225136,1.8981892,ARHGAP42
237878_at,0.0225322,-1.6796999,
237304_at,0.0225402,2.1975731,SYCE2
1565242_at,0.0225476,-2.0909528,TNXB
241775_at,0.0225796,-1.0972846,
1562935_at,0.0225992,-1.3506621,
228138_at,0.022602,2.0480324,ZSCAN25
206428_s_at,0.0226343,-1.5144466,ZNF143
208503_s_at,0.0226655,1.1078078,GATAD1
236173_s_at,0.0226701,2.110433,LRIG1
1565693_at,0.022696,-2.5956519,DTYMK
222464_s_at,0.0227304,2.609134,MCMBP
239053_at,0.0227406,-1.7902705,CIAO1
217331_at,0.0227553,-2.1152219,
1558103_a_at,0.0227798,1.8761494,HDGFRP3
